scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
S20CNODE_97_length_79984_cov_493.615491	79984	4.09498149629926	0.6895379075815163	0.0047707516093086	2	4.865670844828256	0.0172045723299308	0.3458566713342668	0.9731064463197556	0.0			0.0	0.9958066731735532	0.9972887973104868	75	208	283	75	116
S24CNODE_1032_length_6996_cov_237.486342	6996	179.65065751858205	0.9724128073184676	0.0069266479877767	182	78.97501994037079	0.9442693318447168	0.9716981132075472	1.0	0.0	0.006920030701715	0.0	0.9369639794168096	0.9974992644895556	0.999117387466902	6	129	135	6	17
S24CNODE_1065_length_6826_cov_195.557712	6826	141.4491649575154	0.9676237913858776	0.0129071275836655	122	92.76041561772377	1.122823149472952	0.951655435101084	1.0	0.0	0.0116008962462036	0.0	0.8501318488133607	0.9929187192118226	0.9978448275862069	14	249	263	14	46
S24CNODE_1081_length_6742_cov_151.159040	6742	58.41501038267577	0.9931770987837436	0.0042443634185836	61	32.78163416543935	0.3992716144023426	0.9749332542272324	1.0	0.0	0.0042181474511246	0.0	0.6260753485612578	0.996652974288757	0.9996957249353416	2	62	64	2	22
S24CNODE_1115_length_6548_cov_328.393293	6548	85.06261453879047	0.9992364080635308	0.0076090565345716	81	41.70773519776253	0.5154605550657854	0.998167379352474	1.0	0.0	0.0054979118974468	0.0	0.7898594990836897	0.9957160342717258	0.9989290085679314	7	123	130	7	28
S24CNODE_114_length_29258_cov_98.728933	29258	133.66439948048398	0.9984961378084628	0.0051852809108803	120	76.1973747039075	0.4454768218313143	0.9949073757604756	1.0	0.0	0.0052426753466489	0.0	0.8774694100758766	0.9980074890927204	0.9995534027276788	13	353	366	13	58
S24CNODE_117_length_28673_cov_104.301511	28673	132.91312384473198	0.9973494228019392	0.004949588802832	124	63.75294498009509	0.3765054414404359	0.996686778502424	1.0	0.0	0.0050368816045442	0.0	0.9098803752659296	0.9980404506963398	0.999510112674085	14	346	360	14	56
S24CNODE_1225_length_6052_cov_3.360502	6052	111.65052875082615	0.9975214805023132	0.0054588786787368	109	45.94182193486286	0.5906016252415848	0.9947124917382684	1.0	0.0	0.0051575412892544	0.0	0.9246530072703238	0.9988372093023256	0.999501661129568	3	80	83	3	7
S24CNODE_1270_length_5842_cov_49.044579	5842	62.37435809654228	0.9477918521054434	0.0094839658200915	51	47.94116965441523	0.6272851732284161	0.935296131461828	1.0	0.0	0.0101200267920396	0.0	0.514549811708319	0.9941434846266471	0.9981698389458272	10	134	144	10	32
S24CNODE_129_length_27744_cov_152.824303	27744	112.4617214532872	0.8180867935409458	0.0061205766694505	110	97.83306119556866	0.5873661735575135	0.8031286043829297	1.0	0.0	0.0060186892225502	0.0	0.6395256632064591	0.9953325554259044	0.9982497082847142	39	321	360	39	104
S24CNODE_131_length_27663_cov_264.092511	27663	228.4219354372266	1.0	0.0071850611160512	216	98.18022906264753	0.5903128709583098	0.9981202328019376	1.0	0.0	0.0068985371135462	0.0	0.9685138994324548	0.9966679946398176	0.9993118684582232	18	506	524	19	92
S24CNODE_1374_length_5430_cov_36.745003	5430	27.15561694290976	0.6136279926335175	0.0291841792495243	20	28.4467694673344	0.3860762021657616	0.6022099447513812	0.9999999999614247	0.0	0.0265597686840035	0.0	0.25451197053407	0.9755351681957186	0.993577981651376	20	276	296	21	80
S24CNODE_1394_length_5359_cov_168.958917	5359	139.91976114946817	0.9947751446165328	0.0059032229602177	142	73.7180766376622	1.007100104370594	0.9781675685762268	1.0	0.0	0.0057463354180009	0.0	0.8783355103564098	0.9977107974055704	0.9990461655856544	5	77	82	5	12
S24CNODE_144_length_25475_cov_130.270572	25475	114.2814131501472	0.99603532875368	0.005008543757224	113	59.00661513758568	0.3697022810787218	0.9907360157016682	1.0	0.0	0.0050009950722734	0.0	0.8600981354268891	0.9986924997028408	0.9994056816831096	14	299	313	15	33
S24CNODE_1463_length_5121_cov_98.834457	5121	180.31810193321616	0.999218902558094	0.0070767634971309	160	89.37564554611053	1.249062618587684	0.9947275922671354	1.0	0.0	0.0067729884212527	0.0	0.9658269869166178	0.9960738123282292	0.999214762465646	4	88	92	4	20
S24CNODE_150_length_24820_cov_167.480015	24820	192.3409347300564	0.999798549556809	0.0051636073495873	183	108.74754362176506	0.6902832201645662	0.9991136180499596	1.0	0.0	0.0049046701372377	0.0	0.913658340048348	0.997741753367207	0.9991531575127026	21	272	293	21	56
S24CNODE_1544_length_4878_cov_90.118934	4878	161.6430914309143	0.981959819598196	0.0079253354823063	181	101.4111256456174	1.4521424645258847	0.9612546125461254	1.0	0.0	0.0082940893295483	0.0	0.7595325953259533	0.9955214331413949	0.99786734911495	10	94	104	10	21
S24CNODE_1612_length_4702_cov_127.940757	4702	104.32241599319438	0.9987239472564866	0.0076565518959381	111	52.78212405349904	0.769824515761083	0.99808592088473	1.0	0.0	0.0073423623256483	0.0	0.8102934921310081	0.9953121670573194	0.9993607500532709	3	100	103	3	22
S24CNODE_161_length_24491_cov_169.320062	24491	146.20056347229595	0.9841166142664652	0.0105915416051997	131	105.83713370215592	0.6763066801489157	0.9544322404148464	1.0	0.0	0.0093722289649248	0.0	0.7989465517945368	0.9917433155080214	0.9980748663101604	45	636	681	45	193
S24CNODE_1674_length_4539_cov_156.813761	4539	249.63538224278477	0.9977968715576118	0.0047023705592	250	124.51158208399065	1.8483214588663777	0.9918484247631636	1.0	0.0	0.0045958596430536	0.0	0.9471249173826836	0.9991115059973346	0.9993336294980008	3	39	42	3	4
S24CNODE_1728_length_4436_cov_116.041064	4436	106.64675383228132	0.995716862037872	0.0050153556077376	101	55.7006471884944	0.836398854220254	0.98512173128945	1.0	0.0	0.0045929233795544	0.0	0.8282236248872858	0.9993135011441648	1.0	0	55	55	0	3
S24CNODE_1738_length_4412_cov_32.530565	4412	76.94968268359021	0.9734814143245694	0.0051411099665606	73	52.778868709174255	0.7946786552386275	0.9422030825022666	1.0	0.0	0.0050981120977942	0.0	0.6842701722574795	0.997834977146981	0.9980755352417608	8	49	57	8	9
S24CNODE_1739_length_4410_cov_82.816294	4410	103.09637188208616	0.9997732426303856	0.0059766626770221	57	95.82994911735317	1.4432155785369216	0.9968253968253968	1.0	0.0	0.0064965937058191	0.0	0.599092970521542	0.9979526842584168	0.9993175614194724	3	60	63	3	9
S24CNODE_190_length_22442_cov_61.927074	22442	57.07084930041886	0.8275554763390072	0.0124721546922483	37	103.84595307020184	0.6932158333886608	0.8005525354246502	1.0	0.0	0.0120423855679782	0.0	0.3549148917208805	0.9907046643660248	0.9954914839140598	78	616	694	81	167
S24CNODE_1929_length_4050_cov_183.428392	4050	88.50641975308642	0.974320987654321	0.0050556417307299	63	70.54229504974683	1.1086020993536922	0.948395061728395	1.0	0.0	0.0054835226671102	0.0	0.6308641975308642	0.9984379067951056	0.9994793022650352	2	45	47	2	6
S24CNODE_1939_length_4031_cov_48.585989	4031	28.7638303150583	0.6236665839741999	0.0296375996628026	13	35.382234905057786	0.5573560740403302	0.539568345323741	0.9999999999906763	0.0	0.018108679438537	0.0	0.2629620441577772	0.9839080459770116	0.9967816091954024	7	180	187	7	35
S24CNODE_1941_length_4031_cov_10.011128	4031	114.91044405854626	0.9942942197965764	0.0046173819794689	121	45.64326927753029	0.7189922694016535	0.9940461423964276	1.0	0.0	0.0043753255337865	0.0	0.8767055321260233	0.9992513102071376	1.0	0	38	38	0	3
S24CNODE_194_length_22031_cov_142.035711	22031	108.46470881939086	0.9195224910353592	0.0111129441498462	109	64.77192112480493	0.4363947626202616	0.9103082020788889	1.0	0.0	0.0106764737052869	0.0	0.8170759384503654	0.9915731737721266	0.9982547993019196	34	628	662	35	169
S24CNODE_197_length_21939_cov_283.836429	21939	192.4360727471626	0.9989972195633346	0.0102917523233279	183	129.9721942535914	0.8775097182586142	0.9979944391266694	1.0	0.0	0.0095382194624255	0.0	0.9378731938556908	0.9956154373144552	0.9993149120803836	13	597	610	15	96
S24CNODE_2010_length_3908_cov_68.899504	3908	268.83162743091094	1.0	0.0055087885865178	271	65.0029666491914	1.0399476362056057	0.9989764585465712	1.0	0.0	0.0053109385888152	0.0	0.9872057318321392	0.9976946721311476	0.9992315573770492	3	53	56	3	9
S24CNODE_2036_length_3856_cov_2.657581	3856	154.003112033195	0.9966286307053942	0.0082751267374254	150	84.12747188395096	1.3549574179883284	0.9823651452282156	1.0	0.0	0.0087020855254008	0.0	0.8581431535269709	0.9934002111932418	0.996832101372756	12	97	109	12	25
S24CNODE_2049_length_3830_cov_49.308287	3830	133.68381201044386	0.9994778067885116	0.0089097599256313	148	58.45790723337307	0.9447144986534068	0.9942558746736292	1.0	0.0	0.0083472943218315	0.0	0.8877284595300261	0.9955357142857144	0.9992121848739496	3	76	79	3	17
S24CNODE_204_length_21486_cov_157.771031	21486	157.8556269198548	0.9940891743460858	0.0054993924354974	151	76.24938084622963	0.5201979573180989	0.9901796518663316	1.0	0.0	0.0052587236449419	0.0	0.9355394210183376	0.9983078730904816	0.999294947121034	14	263	277	15	36
S24CNODE_2056_length_3818_cov_144.827586	3818	42.73729701414353	0.7454164484023049	0.0149766704974295	6	80.92991087220747	1.3099296792881554	0.5450497642744893	1.0	0.0	0.0161957862021664	0.0	0.1616029334730225	0.9937530033637674	0.9975973089860644	5	73	78	5	13
S24CNODE_2093_length_3756_cov_172.508290	3756	159.97896698615548	0.998136315228967	0.0046358370187769	142	85.63234272115092	1.3974389853179483	0.9952076677316294	1.0	0.0	0.004791738915104	0.0	0.9539403620873268	0.9983948635634028	0.9991974317817014	3	37	40	3	6
S24CNODE_214_length_20942_cov_149.048358	20942	164.35034858179733	0.9995224906885684	0.0059601522935136	156	64.15003829655369	0.44330049024086	0.9995224906885684	1.0	0.0	0.0059158132209989	0.0	0.9798968579887308	0.9990445251289892	0.999904452512899	2	321	323	2	20
S24CNODE_2150_length_3659_cov_70.603015	3659	94.09401475813064	0.998906805138016	0.0085532204358211	97	38.55951504951232	0.6375433391187345	0.9931675321125992	1.0	0.0	0.0089567516874276	0.0	0.8480459141842034	0.9939460649422124	0.9983489268024216	5	83	88	6	22
S24CNODE_2157_length_3654_cov_3.605535	3654	26.01559934318555	0.9406130268199234	0.0061640392968876	14	31.00253406506934	0.5129468383036936	0.7120963327859879	0.9999999998944434	0.0	0.0070482353077215	0.0	0.1860974274767378	0.9961568024596464	1.0	0	28	28	0	10
S24CNODE_21_length_68989_cov_89.421305	68989	107.60722723912508	0.999173781327458	0.0066304458028619	98	58.4468977958303	0.2225228879022259	0.9965356796010958	1.0	0.0	0.0064704929062706	0.0	0.8539187406688022	0.9969018181818182	0.999141818181818	58	1185	1243	59	213
S24CNODE_2220_length_3554_cov_143.324705	3554	151.6916150815982	0.9991558806978053	0.0074493560229398	146	79.61966076221441	1.3357424222932326	0.998593134496342	1.0	0.0	0.0079512166750939	0.0	0.8905458638154192	0.9974640743871512	0.9994364609749226	2	79	81	2	9
S24CNODE_222_length_20352_cov_132.412676	20352	134.94216784591194	0.9896816037735848	0.0069986953247731	125	84.73239730750302	0.5939592043312695	0.9864386792452832	1.0	0.0	0.0067349970476248	0.0	0.864435927672956	0.9965132496513248	0.9992030284917314	16	351	367	16	70
S24CNODE_230_length_19835_cov_155.621166	19835	114.52931686412906	0.8908495084446685	0.0069041651251426	103	95.56518032504982	0.6785698029242994	0.838114444164356	1.0	0.0	0.0066841930082579	0.0	0.6589362238467356	0.9963306063522618	0.998917228103946	18	284	302	18	61
S4CNODE_101_length_71165_cov_18.047322	71165	18.732846202487178	0.8564462867982857	0.0024029285228461	16	15.597084180928752	0.0584673271824371	0.775802712007307	0.999999934492631	0.0	0.0025163684300945	0.0	0.0431813391414318	0.9958522006882812	0.9967216084042746	181	256	437	181	229
S4CNODE_1024_length_18811_cov_18.315843	18811	19.24241135505821	0.9297751315719526	0.0025588514136172	17	15.220207037370724	0.1109752577326914	0.8237733241188666	0.999999958228403	0.0	0.001746163298529	0.0	0.0436446759874541	0.9946437790397522	0.9955472379969024	69	62	131	69	83
S4CNODE_11223_length_3726_cov_15.786791	3726	13.71363392377885	0.7710681696188942	0.0042938959457186	11	13.517582111448046	0.2214806950787081	0.6790123456790124	0.9999944910623352	0.0	0.0116150947111957	0.0	0.0284487385936661	0.9964426877470356	0.9980237154150198	5	26	31	5	9
S4CNODE_1149_length_17396_cov_22.161557	17396	21.51563577833985	0.9649344676937228	0.0046331709137149	20	13.993771294221132	0.1061017520043034	0.917567256840653	0.9999999943877066	0.0	0.0053568465704739	0.0	0.0554150379397562	0.991417115649668	0.9956145846385164	70	176	246	70	137
S4CNODE_11_length_188047_cov_23.980178	188047	32.16886735762868	0.9365424601296484	0.0037211724725411	31	21.09136115350677	0.0486376472232767	0.9047844421873256	0.9999999999995388	0.0	0.0031558879881182	0.0	0.1983812557498923	0.992435730154812	0.9948513594526924	870	1463	2333	876	1287
S4CNODE_12014_length_3553_cov_3.068470	3553	10.656346749226008	0.947931325640304	0.0020668031393232	8	8.790929353106218	0.1475021366573986	0.7928511117365606	0.9999180625313924	0.0			0.0	0.9982250621228256	0.9982250621228256	5	6	11	5	5
S4CNODE_12811_length_3399_cov_20.226370	3399	19.13533392174169	0.941747572815534	0.0043596514717052	17	14.71889933938238	0.2525013171737456	0.8117093262724331	0.999999954086188	0.0	0.0038838713399825	0.0	0.018240659017358	0.9952881478796666	0.9985501993475896	4	20	24	4	13
S4CNODE_1414_length_15304_cov_16.845866	15304	18.549529534762154	0.9704652378463148	0.0040712082074572	17	12.060578646149995	0.0974944415313769	0.9053842132775743	0.9999999229826086	0.0	0.0053263157606124	0.0	0.0198640878201777	0.9917003464203232	0.9956697459584296	60	122	182	60	115
S4CNODE_14770_length_3077_cov_3.340000	3077	19.978550536236597	0.9600259993500162	0.0046860378657335	19	12.687726961462248	0.2287655680524019	0.8927526811829705	0.9999999781935518	0.0	0.0055522389376341	0.0	0.043548911277218	0.9952675646159448	0.995995631598107	11	27	38	11	13
S4CNODE_149_length_58447_cov_17.727737	58447	16.18592913237634	0.7161359864492617	0.0025301644357069	15	14.89653408016074	0.0616180340229187	0.6718907728369292	0.9999993791494374	0.0	0.0021202492751064	0.0	0.0219686211439423	0.9934046345811052	0.994601476954418	212	210	422	212	259
S4CNODE_159_length_57080_cov_19.220883	57080	28.04486685353889	0.9838472319551508	0.0029603397756665	26	16.76542063121672	0.0701740070376181	0.9444639103013316	0.9999999999824088	0.0	0.0027319194798459	0.0	0.0983006306937631	0.996939343350028	0.9982007048785012	96	355	451	97	165
S4CNODE_162_length_56781_cov_26.301249	56781	32.109314735562954	0.8906500413870837	0.0036866489485877	31	23.75422997499038	0.099688087143319	0.8315809865976295	0.999999999999514	0.0	0.0032730082814221	0.0	0.2416125112273471	0.9928840696344614	0.9950230844169596	234	440	674	235	336
S4CNODE_16360_length_2868_cov_18.358295	2868	14.677824267782428	0.8451882845188284	0.0038660617013063	13	11.750164093091866	0.2194472208519695	0.7810320781032078	0.9999976486450664	0.0			0.0	0.9946428571428572	0.9955357142857144	10	17	27	10	12
S4CNODE_1743_length_13213_cov_20.225259	13213	27.678725497615986	0.958904109589041	0.0028329553286012	28	18.84754866818949	0.163972338683844	0.8689926587451752	0.9999999999756944	0.0	0.0028964370630699	0.0	0.1274502384015742	0.9959937293154504	0.9975614004528828	28	71	99	28	46
S4CNODE_1830_length_12737_cov_19.397788	12737	27.113998586794377	0.9862605009028814	0.002486681299373	25	15.762298839239582	0.1396699674357706	0.9435502865666956	0.9999999999599808	0.0	0.0032854812860877	0.0	0.0962550051032425	0.9938425694791146	0.9953403228490596	56	59	115	56	74
S4CNODE_189_length_52065_cov_21.913730	52065	26.219686929799288	0.8409680207433017	0.0028465420298173	25	20.227429274435245	0.0886486090605686	0.8099298953231537	0.9999999999118502	0.0	0.0034021866943015	0.0	0.121213867281283	0.9950911807251772	0.9962294576584696	158	264	422	159	207
S4CNODE_1982_length_12111_cov_20.155310	12111	18.17331351663777	0.9831558087688878	0.0027717368245722	15	12.06076602175445	0.1095980483740068	0.9070266699694493	0.9999998926354556	0.0	0.0071875647559684	0.0	0.0159359260176698	0.9960855712335004	0.9969959035047792	33	63	96	33	43
S4CNODE_2038_length_11886_cov_17.650605	11886	3.6132424701329295	0.2891637220259128	0.0019117792370607	0	7.677065036954261	0.0704199361171614	0.2176510180043749	0.9588484259522873	0.0			0.0	0.9876304599922692	0.9880170081175106	31	7	38	31	32
S4CNODE_2573_length_10190_cov_25.257095	10190	36.92993130520118	0.931207065750736	0.0050195943899422	34	30.15291413299334	0.2987194560905237	0.8364082433758587	0.9999999999999932	0.0	0.0053736397224009	0.0	0.3246319921491658	0.9893230083304	0.9935468731667252	54	103	157	55	91
S4CNODE_2627_length_10094_cov_21.063991	10094	34.32633247473747	0.9895977808599168	0.0026191462989104	32	20.26860215920264	0.2017500549230455	0.9725579552209234	0.9999999999999314	0.0	0.0024125603853983	0.0	0.2460867842282544	0.9956198431292655	0.997147804828359	27	48	75	28	43
S4CNODE_262_length_43584_cov_16.168617	43584	18.26321585903084	0.912674375917768	0.0028578284659599	17	14.022248346434592	0.0671674860759468	0.8204616372980911	0.9999999008289404	0.0	0.0027671691960026	0.0	0.0273953744493392	0.9931485779803686	0.994295142481613	204	194	398	204	245
S4CNODE_271_length_42652_cov_15.112108	42652	19.72784394635656	0.9581731220106912	0.003462252557944	18	13.30629050068138	0.0644306320335913	0.8848823032917565	0.999999972790134	0.0	0.0033077187644474	0.0	0.0273375222732814	0.9935085581050288	0.9951777860208786	182	271	453	182	245
S4CNODE_275_length_42032_cov_21.596782	42032	24.89105919299581	0.8838028169014085	0.0025540806223165	24	18.496519801491218	0.0902204856040197	0.8240388275599543	0.999999999715078	0.0	0.0023197665490342	0.0	0.089669775409212	0.9951206836817184	0.99630442314355	128	177	305	128	169
S4CNODE_291_length_40866_cov_24.111868	40866	24.954705623256498	0.9830176674986542	0.0023600057283421	23	15.43695384063069	0.0763635050172116	0.9349826261439828	0.9999999997306488	0.0	0.0023069883991804	0.0	0.0780844711985513	0.9978539087649506	0.9985343767175272	55	155	210	56	82
S4CNODE_314_length_39111_cov_18.478993	39111	19.05251719465112	0.854976860729718	0.0033967171769567	17	15.231318024075769	0.0770182378940744	0.7773772084579785	0.9999999506028292	0.0	0.0034097902841501	0.0	0.0365626038710337	0.9927312195763716	0.9955926851730036	134	229	363	134	221
S4CNODE_326_length_38505_cov_20.019491	38505	25.608544344890277	0.9561355668095052	0.0029169373922716	24	15.449467824760715	0.0787336889054211	0.914946110894689	0.999999999848789	0.0	0.0023689902566542	0.0	0.0797299052071159	0.9938120919670737	0.9951461822310532	170	216	386	171	218
