Bin Id,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,bin_class,class_3
S52C1752,o__Lactobacillales (UID374),471,350,191,267,83,0,0,0,0,23.47,0.0,0.0,3,2
S52C1776,k__Bacteria (UID203),5449,104,58,78,19,6,1,0,0,40.52,12.93,44.44,3,2
S52C1877,root (UID1),5656,56,24,54,1,1,0,0,0,8.33,4.17,0.0,3,2
S52C188,o__Lactobacillales (UID355),490,336,184,222,114,0,0,0,0,34.58,0.0,0.0,3,2
S52C1948,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S52C2007,k__Bacteria (UID203),5449,104,58,59,44,0,1,0,0,67.24,3.45,33.33,2,1
S52C205,k__Bacteria (UID203),5449,104,58,79,24,1,0,0,0,36.52,1.72,0.0,3,2
S52C2212,k__Bacteria (UID203),5449,104,58,96,7,1,0,0,0,10.5,1.72,0.0,3,2
S52C224,k__Bacteria (UID203),5449,103,58,50,53,0,0,0,0,81.03,0.0,0.0,1,1
S52C2318,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S52C2602,o__Clostridiales (UID1375),50,332,124,192,135,5,0,0,0,24.43,1.37,20.0,3,2
S52C262,c__Bacilli (UID285),586,325,181,101,206,18,0,0,0,70.7,5.77,16.67,2,1
S52C2667,k__Bacteria (UID2329),174,149,89,1,147,1,0,0,0,98.88,1.12,0.0,0,0
S52C284,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S52C2864,k__Bacteria (UID203),5449,103,57,79,22,2,0,0,0,28.39,0.7,0.0,3,2
S52C2925,o__Clostridiales (UID1212),172,263,149,177,85,1,0,0,0,27.18,0.34,0.0,3,2
S52C2989,root (UID1),5656,56,24,53,0,3,0,0,0,1.39,1.39,0.0,3,2
S52C309,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,17.82,0.0,0.0,3,2
S52C3510,k__Bacteria (UID203),5449,104,58,88,14,2,0,0,0,12.3,0.31,0.0,3,2
S52C362,g__Lactobacillus (UID377),91,430,154,9,418,3,0,0,0,96.87,1.32,100.0,0,0
S52C3708,root (UID1),5656,56,24,54,0,2,0,0,0,0.93,0.93,0.0,3,2
S52C442,o__Lactobacillales (UID355),490,336,184,48,286,2,0,0,0,84.98,0.61,50.0,1,1
S52C466,o__Clostridiales (UID1212),172,261,147,29,150,79,3,0,0,93.63,38.11,20.45,3,2
S52C569,g__Lactobacillus (UID380),58,449,129,49,395,5,0,0,0,87.32,1.04,80.0,1,1
S52C595,g__Lactobacillus (UID377),91,430,154,3,427,0,0,0,0,98.05,0.0,0.0,0,0
S52C672,f__Enterobacteriaceae (UID5162),88,1207,328,187,995,25,0,0,0,81.86,2.66,88.0,1,1
S53C1432,o__Bacteroidales (UID2617),213,406,265,121,280,5,0,0,0,75.4,1.13,20.0,1,1
S53C1569,g__Prevotella (UID2724),55,567,296,127,427,13,0,0,0,78.3,2.94,61.54,1,1
S53C1641,o__Clostridiales (UID1226),155,274,157,12,260,2,0,0,0,94.9,0.96,50.0,0,0
S53C1778,k__Bacteria (UID203),5449,104,58,2,30,21,16,17,18,98.28,265.69,26.72,3,2
S53C1780,k__Bacteria (UID203),5449,104,58,1,22,69,11,1,0,98.28,86.68,38.89,3,2
S53C1788,k__Bacteria (UID203),5449,104,58,65,34,5,0,0,0,53.37,8.62,0.0,2,1
S53C1798,k__Bacteria (UID203),5449,104,58,93,9,2,0,0,0,17.24,3.45,0.0,3,2
S53C1808,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,3,2
S53C1810,k__Bacteria (UID203),5449,104,58,33,29,35,7,0,0,82.96,57.76,75.0,3,2
S53C1835,k__Bacteria (UID203),5449,100,55,66,32,2,0,0,0,52.73,3.64,0.0,2,1
S53C1846,k__Bacteria (UID203),5449,104,58,73,23,8,0,0,0,44.83,12.07,12.5,3,2
S53C1855,p__Bacteroidetes (UID2605),350,316,210,37,147,98,29,5,0,90.88,63.1,24.19,3,2
S53C1906,o__Bacteroidales (UID2716),92,487,270,96,382,9,0,0,0,84.13,2.53,77.78,1,1
S53C1908,k__Bacteria (UID203),5449,103,57,101,2,0,0,0,0,2.63,0.0,0.0,3,2
S53C1991,k__Bacteria (UID203),5449,103,58,64,35,4,0,0,0,50.48,6.9,50.0,2,1
S53C2042,k__Bacteria (UID203),5449,104,58,88,14,2,0,0,0,22.92,3.45,50.0,3,2
S53C2065,p__Bacteroidetes (UID2605),350,316,210,206,105,5,0,0,0,38.32,1.9,40.0,3,2
S53C2093,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,18.97,0.0,0.0,3,2
S53C2094,o__Bacteroidales (UID2621),198,427,260,112,309,6,0,0,0,80.23,1.83,16.67,1,1
S53C2161,k__Bacteria (UID203),5449,104,58,98,6,0,0,0,0,8.62,0.0,0.0,3,2
S53C2184,k__Bacteria (UID203),5449,104,58,65,27,11,1,0,0,57.92,19.83,7.14,3,2
S53C2185,k__Bacteria (UID203),5449,104,58,57,38,9,0,0,0,67.24,12.07,33.33,3,2
S53C2224,k__Bacteria (UID203),5449,104,58,63,31,10,0,0,0,62.23,13.79,10.0,3,2
S53C2315,k__Bacteria (UID203),5449,104,58,55,46,3,0,0,0,74.14,5.17,66.67,2,1
S53C2342,o__Bacteroidales (UID2657),160,490,267,60,243,150,34,3,0,85.13,49.64,48.89,3,2
S53C2355,k__Bacteria (UID203),5449,104,58,58,43,3,0,0,0,68.97,5.17,0.0,2,1
S53C2357,k__Bacteria (UID203),5449,104,58,90,13,1,0,0,0,22.41,1.72,0.0,3,2
S53C2382,k__Bacteria (UID203),5449,104,58,88,14,2,0,0,0,25.86,3.45,0.0,3,2
S53C2415,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,17.24,0.0,0.0,3,2
S53C2432,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,17.24,0.0,0.0,3,2
S53C2509,o__Bacteroidales (UID2657),160,492,269,241,246,5,0,0,0,52.14,1.24,80.0,2,1
S53C2510,k__Bacteria (UID203),5449,104,58,74,15,11,4,0,0,11.91,3.54,47.83,3,2
S53C2539,o__Bacteroidales (UID2617),213,406,265,141,214,50,1,0,0,72.89,14.5,32.08,3,2
S53C2544,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,37.85,0.0,0.0,3,2
S53C2570,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,11.21,0.0,0.0,3,2
S53C2585,p__Bacteroidetes (UID2605),350,316,210,198,99,18,1,0,0,42.19,8.25,4.76,3,2
S53C2611,p__Bacteroidetes (UID2605),350,316,210,94,191,24,7,0,0,72.03,14.29,33.33,3,2
S53C2690,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S53C2778,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,19.83,0.0,0.0,3,2
S53C2801,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S53C2811,k__Bacteria (UID203),5449,104,58,90,12,2,0,0,0,13.01,3.45,50.0,3,2
S53C2868,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.5,0.0,0.0,3,2
S53C3143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S53C3235,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,32.76,0.0,0.0,3,2
S53C326,f__Lachnospiraceae (UID1256),33,333,171,156,175,2,0,0,0,54.7,1.17,50.0,2,1
S53C3296,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,20.69,0.0,0.0,3,2
S53C3307,k__Bacteria (UID2495),2993,141,87,79,52,10,0,0,0,50.9,10.45,10.0,3,2
S53C3316,k__Bacteria (UID203),5449,103,57,59,44,0,0,0,0,64.04,0.0,0.0,1,1
S53C3333,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,18.45,0.0,0.0,3,2
S53C3362,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,3,2
S53C3365,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S53C3456,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,12.07,0.0,0.0,3,2
S53C3468,p__Euryarchaeota (UID3),148,188,125,78,109,1,0,0,0,60.92,0.8,100.0,1,1
S53C3487,k__Bacteria (UID203),5449,104,58,91,13,0,0,0,0,11.99,0.0,0.0,3,2
S53C3492,k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.0,0.0,3,2
S53C3532,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S53C3544,k__Bacteria (UID203),5449,104,58,81,23,0,0,0,0,31.03,0.0,0.0,3,2
S53C3556,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,24.14,0.0,0.0,3,2
S53C3599,k__Bacteria (UID203),5449,103,57,69,25,9,0,0,0,49.44,11.4,33.33,3,2
S53C362,g__Lactobacillus (UID377),91,430,154,236,188,6,0,0,0,46.35,0.66,66.67,3,2
S53C3627,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,22.59,0.0,0.0,3,2
S53C3724,f__Spirochaetaceae (UID2535),33,249,143,4,245,0,0,0,0,97.9,0.0,0.0,0,0
S53C374,o__Clostridiales (UID1226),155,278,158,154,122,2,0,0,0,37.55,0.95,0.0,3,2
S53C3823,k__Bacteria (UID203),5449,104,58,83,16,5,0,0,0,31.19,6.9,20.0,3,2
S53C3839,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,28.45,0.0,0.0,3,2
S53C3842,k__Bacteria (UID203),5449,104,58,65,32,7,0,0,0,45.92,8.62,57.14,3,2
S53C4143,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S53C4230,k__Bacteria (UID203),5449,104,58,83,19,2,0,0,0,31.38,3.45,0.0,3,2
S53C4332,o__Bacteroidales (UID2657),160,492,269,192,300,0,0,0,0,67.28,0.0,0.0,1,1
S53C439,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,17.24,0.0,0.0,3,2
S53C4588,k__Bacteria (UID203),5449,104,58,94,10,0,0,0,0,13.79,0.0,0.0,3,2
S53C4668,k__Bacteria (UID203),5449,104,58,95,9,0,0,0,0,13.79,0.0,0.0,3,2
S53C467,k__Bacteria (UID2495),2993,142,88,53,71,17,1,0,0,70.57,18.96,75.0,3,2
S53C4672,o__Bacteroidales (UID2657),160,490,267,184,287,19,0,0,0,62.49,5.48,31.58,2,1
S53C4784,k__Bacteria (UID203),5449,98,53,92,6,0,0,0,0,4.46,0.0,0.0,3,2
S53C4986,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S53C5353,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S53C5484,k__Bacteria (UID203),5449,103,58,96,7,0,0,0,0,9.48,0.0,0.0,3,2
S53C5674,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S53C5817,k__Bacteria (UID203),5449,104,58,96,8,0,0,0,0,12.07,0.0,0.0,3,2
S53C6842,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S53C7347,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S53C7415,k__Bacteria (UID203),5449,104,58,97,3,4,0,0,0,1.1,0.63,75.0,3,2
S53C8005,k__Bacteria (UID2495),2993,142,88,119,18,5,0,0,0,2.09,0.6,20.0,3,2
S53C8126,root (UID1),5656,56,24,53,3,0,0,0,0,9.38,0.0,0.0,3,2
S53C939,c__Gammaproteobacteria (UID4201),1164,271,170,230,41,0,0,0,0,15.23,0.0,0.0,3,2
S53C9402,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C1157,c__Bacilli (UID285),586,325,181,33,262,28,2,0,0,86.35,10.32,0.0,3,2
S54C1558,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,16.05,0.0,0.0,3,2
S54C1686,k__Bacteria (UID203),5449,104,58,81,22,1,0,0,0,23.9,1.72,0.0,3,2
S54C1776,root (UID1),5656,56,24,54,2,0,0,0,0,8.33,0.0,0.0,3,2
S54C1877,k__Bacteria (UID203),5449,104,58,47,24,16,5,10,2,83.1,92.24,37.84,3,2
S54C188,o__Lactobacillales (UID355),490,336,184,90,244,2,0,0,0,72.65,0.82,50.0,1,1
S54C1948,k__Bacteria (UID203),5449,103,58,81,21,0,1,0,0,32.92,3.45,33.33,3,2
S54C1980,k__Bacteria (UID203),5449,104,58,83,20,1,0,0,0,30.52,0.86,0.0,3,2
S54C1995,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C2007,k__Bacteria (UID203),5449,104,58,74,28,2,0,0,0,48.28,3.45,0.0,3,2
S54C205,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C2086,k__Bacteria (UID203),5449,104,58,83,17,4,0,0,0,18.03,2.04,0.0,3,2
S54C2164,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C2212,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C224,k__Bacteria (UID203),5449,103,58,49,54,0,0,0,0,81.03,0.0,0.0,1,1
S54C2305,k__Bacteria (UID203),5449,104,58,37,35,25,7,0,0,45.11,9.35,76.09,3,2
S54C2318,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C2365,k__Bacteria (UID203),5449,103,58,61,38,4,0,0,0,58.62,6.9,0.0,2,1
S54C262,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,20.09,0.0,0.0,3,2
S54C2667,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,15.36,0.0,0.0,3,2
S54C2726,f__Mycoplasmataceae (UID2414),89,228,130,55,168,5,0,0,0,73.72,1.79,0.0,1,1
S54C284,k__Bacteria (UID203),5449,104,58,90,12,2,0,0,0,21.0,3.45,0.0,3,2
S54C2958,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C309,o__Lactobacillales (UID355),490,336,184,59,275,2,0,0,0,84.69,0.72,100.0,1,1
S54C3165,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,25.16,0.0,0.0,3,2
S54C3185,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C362,g__Lactobacillus (UID377),91,430,154,18,406,6,0,0,0,95.45,0.96,66.67,0,0
S54C442,o__Lactobacillales (UID355),490,336,184,29,304,3,0,0,0,91.16,0.72,100.0,0,0
S54C4502,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S54C5089,k__Bacteria (UID203),5449,101,56,78,23,0,0,0,0,34.82,0.0,0.0,3,2
S54C5571,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S54C562,c__Gammaproteobacteria (UID4387),965,277,177,224,52,1,0,0,0,12.38,0.08,100.0,3,2
S54C589,k__Bacteria (UID203),5449,104,58,63,41,0,0,0,0,56.09,0.0,0.0,1,1
S54C595,g__Lactobacillus (UID377),91,430,154,7,419,4,0,0,0,97.58,1.95,75.0,0,0
S54C672,f__Enterobacteriaceae (UID5124),134,1173,336,547,612,14,0,0,0,52.61,1.75,85.71,2,1
S54C7958,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,12.93,0.0,0.0,3,2
S54C939,k__Bacteria (UID203),5449,102,58,75,23,4,0,0,0,34.64,3.74,25.0,3,2
S55C1157,c__Bacilli (UID285),586,325,181,194,129,2,0,0,0,37.42,0.6,0.0,3,2
S55C13176,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,24.14,0.0,0.0,3,2
S55C1748,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S55C1752,o__Lactobacillales (UID374),471,350,191,241,109,0,0,0,0,24.03,0.0,0.0,3,2
S55C1776,k__Bacteria (UID203),5449,104,58,65,39,0,0,0,0,58.62,0.0,0.0,1,1
S55C188,o__Lactobacillales (UID355),490,336,184,21,312,3,0,0,0,91.67,0.4,33.33,0,0
S55C1948,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S55C205,g__Lactobacillus (UID377),91,430,154,90,337,3,0,0,0,82.95,1.19,0.0,1,1
S55C224,o__Clostridiales (UID1120),304,249,142,35,212,2,0,0,0,92.06,0.94,100.0,0,0
S55C2662,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,3.45,0.0,0.0,3,2
S55C2667,k__Bacteria (UID2329),174,149,89,12,136,1,0,0,0,91.01,1.12,0.0,0,0
S55C2679,k__Bacteria (UID203),5449,104,58,81,18,5,0,0,0,32.47,7.76,20.0,3,2
S55C284,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S55C309,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,3,2
S55C346,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S55C362,g__Lactobacillus (UID377),91,430,154,14,405,11,0,0,0,95.2,2.27,81.82,0,0
S55C4238,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S55C442,o__Lactobacillales (UID355),490,336,184,21,314,1,0,0,0,90.76,0.14,100.0,0,0
S55C4488,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S55C562,c__Gammaproteobacteria (UID4387),965,277,177,203,72,2,0,0,0,18.24,0.32,50.0,3,2
S55C569,g__Lactobacillus (UID380),58,449,129,11,438,0,0,0,0,96.64,0.0,0.0,0,0
S55C589,k__Bacteria (UID203),5449,104,58,92,12,0,0,0,0,17.4,0.0,0.0,3,2
S55C595,g__Lactobacillus (UID377),91,430,154,313,116,1,0,0,0,24.85,0.02,0.0,3,2
S55C5959,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S55C672,f__Enterobacteriaceae (UID5124),134,1173,336,132,1023,17,1,0,0,87.76,1.53,90.0,1,1
S56C1157,c__Bacilli (UID285),586,325,181,107,211,7,0,0,0,61.1,1.93,14.29,1,1
S56C11884,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S56C1752,o__Lactobacillales (UID374),471,350,191,276,74,0,0,0,0,18.13,0.0,0.0,3,2
S56C1839,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S56C1877,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S56C1948,k__Bacteria (UID203),5449,103,58,90,12,1,0,0,0,19.12,1.72,0.0,3,2
S56C1995,k__Bacteria (UID203),5449,103,58,53,49,1,0,0,0,74.14,1.72,100.0,1,1
S56C205,k__Bacteria (UID203),5449,104,58,89,15,0,0,0,0,18.13,0.0,0.0,3,2
S56C224,k__Bacteria (UID203),5449,103,58,50,53,0,0,0,0,81.03,0.0,0.0,1,1
S56C2365,root (UID1),5656,56,24,53,3,0,0,0,0,12.5,0.0,0.0,3,2
S56C284,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S56C2958,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S56C309,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,17.55,0.0,0.0,3,2
S56C3141,k__Bacteria (UID203),5449,103,58,79,24,0,0,0,0,24.58,0.0,0.0,3,2
S56C3165,k__Bacteria (UID203),5449,104,58,61,43,0,0,0,0,59.8,0.0,0.0,1,1
S56C362,g__Lactobacillus (UID377),91,430,154,14,408,8,0,0,0,95.05,2.71,87.5,0,0
S56C442,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,13.79,0.0,0.0,3,2
S56C4510,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,44.83,0.0,0.0,3,2
S56C562,c__Gammaproteobacteria (UID4387),965,277,177,69,206,2,0,0,0,73.53,0.71,100.0,1,1
S56C569,g__Lactobacillus (UID380),58,449,129,6,441,2,0,0,0,97.98,0.13,50.0,0,0
S56C589,o__Lactobacillales (UID355),490,336,184,143,189,4,0,0,0,60.41,0.71,0.0,1,1
S56C595,g__Lactobacillus (UID377),91,430,154,15,414,1,0,0,0,95.51,0.02,0.0,0,0
S56C672,f__Enterobacteriaceae (UID5124),134,1173,336,730,435,8,0,0,0,33.23,0.51,75.0,3,2
S5C1006,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S5C101,k__Archaea (UID2),207,145,103,141,4,0,0,0,0,2.09,0.0,0.0,3,2
S5C1015,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,22.41,0.0,0.0,3,2
S5C1032,k__Bacteria (UID203),5449,104,58,83,21,0,0,0,0,21.79,0.0,0.0,3,2
S5C1113,o__Lactobacillales (UID355),490,332,181,2,330,0,0,0,0,99.43,0.0,0.0,0,0
S5C1334,k__Bacteria (UID1453),901,171,117,10,156,5,0,0,0,92.31,1.77,0.0,0,0
S5C1351,o__Bacteroidales (UID2617),213,406,265,7,399,0,0,0,0,98.11,0.0,0.0,0,0
S5C14,p__Proteobacteria (UID3887),1487,255,158,46,205,4,0,0,0,81.22,1.32,50.0,1,1
S5C1752,o__Lactobacillales (UID374),471,349,191,128,221,0,0,0,0,52.88,0.0,0.0,1,1
S5C18237,root (UID1),5656,56,24,55,1,0,0,0,0,4.17,0.0,0.0,3,2
S5C188,o__Lactobacillales (UID355),490,336,184,8,328,0,0,0,0,95.92,0.0,0.0,0,0
S5C205,g__Lactobacillus (UID377),91,430,154,56,369,5,0,0,0,93.74,1.03,80.0,0,0
S5C2194,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S5C2651,o__Lactobacillales (UID355),490,334,183,142,190,2,0,0,0,61.36,0.46,100.0,1,1
S5C330,k__Bacteria (UID203),5449,104,58,97,7,0,0,0,0,10.34,0.0,0.0,3,2
S5C346,k__Bacteria (UID203),5449,104,58,102,1,1,0,0,0,1.02,0.86,0.0,3,2
S5C356,k__Bacteria (UID203),5449,104,58,93,11,0,0,0,0,14.26,0.0,0.0,3,2
S5C362,g__Lactobacillus (UID377),91,430,154,93,337,0,0,0,0,84.6,0.0,0.0,1,1
S5C427,k__Bacteria (UID203),5449,104,58,85,19,0,0,0,0,24.92,0.0,0.0,3,2
S5C442,o__Lactobacillales (UID355),490,336,184,16,319,1,0,0,0,94.5,0.14,100.0,0,0
S5C5078,k__Bacteria (UID203),5449,104,58,86,18,0,0,0,0,27.59,0.0,0.0,3,2
S5C569,g__Lactobacillus (UID380),58,449,129,5,443,1,0,0,0,96.9,0.39,100.0,0,0
S5C672,f__Enterobacteriaceae (UID5124),134,1173,336,29,1134,10,0,0,0,96.91,1.27,80.0,0,0
S5C69,o__Bacteroidales (UID2617),213,406,265,9,397,0,0,0,0,97.31,0.0,0.0,0,0
S5C726,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,46.47,0.0,0.0,3,2
S5C74,p__Firmicutes (UID240),1318,178,104,113,65,0,0,0,0,44.52,0.0,0.0,3,2
S5C740,k__Bacteria (UID1453),901,171,117,17,153,0,1,0,0,88.89,1.71,33.33,1,1
S5C743,k__Bacteria (UID203),5449,104,58,90,14,0,0,0,0,6.74,0.0,0.0,3,2
S5C845,k__Bacteria (UID1453),901,171,117,50,120,1,0,0,0,65.62,0.85,0.0,1,1
S5C879,k__Bacteria (UID2565),2921,152,93,74,77,1,0,0,0,54.14,0.54,100.0,1,1
S5C90,p__Bacteroidetes (UID2605),350,314,208,4,300,10,0,0,0,98.08,3.12,90.0,0,0
S6C1032,o__Bacteroidales (UID2654),163,486,266,3,483,0,0,0,0,98.87,0.0,0.0,0,0
S6C1039,o__Lactobacillales (UID355),490,334,183,2,331,1,0,0,0,99.18,0.27,100.0,0,0
S6C1069,k__Bacteria (UID203),5449,104,58,64,38,2,0,0,0,62.07,3.45,50.0,2,1
S6C108,o__Bacteroidales (UID2617),213,406,265,117,286,3,0,0,0,69.55,0.63,33.33,1,1
S6C1094,p__Bacteroidetes (UID2605),350,314,208,6,292,16,0,0,0,97.6,4.49,25.0,0,0
S6C10985,k__Bacteria (UID203),5449,104,58,104,0,0,0,0,0,0.0,0.0,0.0,3,2
S6C1113,o__Lactobacillales (UID355),490,332,181,73,259,0,0,0,0,71.95,0.0,0.0,1,1
S6C11797,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S6C1651,p__Bacteroidetes (UID2605),350,316,210,20,287,9,0,0,0,92.99,3.25,33.33,0,0
S6C168,o__Clostridiales (UID1212),172,263,149,150,113,0,0,0,0,40.76,0.0,0.0,3,2
S6C1752,o__Lactobacillales (UID374),471,349,191,171,178,0,0,0,0,42.15,0.0,0.0,3,2
S6C18,o__Actinomycetales (UID1812),229,457,227,51,403,3,0,0,0,85.4,0.19,66.67,1,1
S6C188,o__Lactobacillales (UID355),490,336,184,19,317,0,0,0,0,93.4,0.0,0.0,0,0
S6C2029,k__Bacteria (UID2495),2993,147,91,36,110,1,0,0,0,84.02,0.1,0.0,1,1
S6C205,g__Lactobacillus (UID377),91,430,154,93,329,8,0,0,0,85.13,2.6,75.0,1,1
S6C2129,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S6C2229,k__Bacteria (UID203),5449,104,58,72,32,0,0,0,0,43.97,0.0,0.0,3,2
S6C232,k__Bacteria (UID203),5449,104,58,90,13,1,0,0,0,23.28,1.72,100.0,3,2
S6C23475,k__Bacteria (UID203),5449,104,58,103,1,0,0,0,0,0.16,0.0,0.0,3,2
S6C2459,p__Firmicutes (UID1022),100,295,158,4,290,1,0,0,0,97.47,0.63,0.0,0,0
S6C246,p__Bacteroidetes (UID2605),350,314,208,11,300,3,0,0,0,95.03,0.51,0.0,0,0
S6C2499,k__Bacteria (UID203),5449,104,58,99,5,0,0,0,0,8.62,0.0,0.0,3,2
S6C2508,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S6C2528,k__Bacteria (UID203),5449,104,58,102,2,0,0,0,0,3.45,0.0,0.0,3,2
S6C25284,k__Bacteria (UID2328),3167,126,75,93,33,0,0,0,0,6.67,0.0,0.0,3,2
S6C3021,k__Bacteria (UID203),5449,104,58,57,46,1,0,0,0,71.55,1.72,0.0,1,1
S6C3415,c__Bacilli (UID256),765,275,151,188,85,2,0,0,0,32.65,0.55,0.0,3,2
S6C3525,o__Clostridiales (UID1212),172,263,149,77,184,2,0,0,0,85.47,0.89,100.0,1,1
S6C3535,k__Bacteria (UID203),5449,103,57,63,39,1,0,0,0,59.65,1.75,100.0,1,1
S6C362,g__Lactobacillus (UID377),91,430,154,32,394,4,0,0,0,90.22,0.74,100.0,0,0
S6C392,o__Bacteroidales (UID2657),160,492,269,29,459,3,1,0,0,92.55,0.77,100.0,0,0
S6C4310,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
S6C442,o__Lactobacillales (UID355),490,336,184,13,323,0,0,0,0,95.38,0.0,0.0,0,0
S6C4469,o__Lactobacillales (UID374),471,350,191,216,134,0,0,0,0,37.7,0.0,0.0,3,2
S6C457,p__Bacteroidetes (UID2605),350,314,208,130,182,2,0,0,0,59.99,0.96,0.0,1,1
S6C4637,k__Bacteria (UID203),5449,104,58,70,34,0,0,0,0,27.72,0.0,0.0,3,2
S6C4645,root (UID1),5656,56,24,56,0,0,0,0,0,0.0,0.0,0.0,3,2
